"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.674904483E1,6.421646118E-2,-9.627828827E0,1.054407349E0
3.675899683E1,-2.992277527E-1,-9.582473145E0,7.933502197E-1
3.676894783E1,-4.317022705E-1,-9.650581512E0,9.006770325E-1
3.677889983E1,-4.739144897E-1,-9.692344666E0,1.233734436E0
3.678885083E1,-2.017803955E-1,-9.722282410E0,1.476529541E0
3.679880283E1,1.429527283E-1,-9.884844360E0,1.499132538E0
3.680875483E1,3.056643677E-1,-9.999056854E0,1.507515106E0
3.681870583E1,3.851490784E-1,-9.891430664E0,1.423390045E0
3.682865783E1,4.349954224E-1,-9.674681396E0,1.317859497E0
3.683860883E1,3.119512939E-1,-9.435628510E0,1.009800110E0
3.684856083E1,3.751199341E-1,-9.269773407E0,8.982820129E-1
3.685851183E1,5.096900940E-1,-9.410480804E0,1.164428558E0
3.686846383E1,3.219804382E-1,-9.608518982E0,1.263372803E0
3.687841583E1,-1.152603149E-2,-9.725126495E0,1.295555878E0
3.688836683E1,-7.619155884E-2,-9.872270508E0,1.426084442E0
3.689831883E1,-7.274871826E-2,-9.968071289E0,1.383423157E0
3.690826983E1,-3.561094666E-1,-9.744735718E0,1.018032990E0
3.691822183E1,-1.760339355E-1,-9.681567078E0,1.074016571E0
3.692817383E1,-2.844085693E-2,-9.947563934E0,1.259480896E0
3.693812483E1,-5.529501343E-1,-1.008048752E1,9.725276184E-1
3.694807683E1,-6.991960144E-1,-9.877958679E0,3.977229309E-1
3.695802783E1,-4.454736328E-1,-9.472302246E0,4.968168640E-1
3.696797983E1,-2.173480225E-1,-9.551637268E0,8.175997925E-1
3.697793183E1,-9.595046997E-2,-9.622290344E0,8.557704163E-1
3.698788283E1,7.170089722E-2,-9.722132721E0,1.094673615E0
3.699783483E1,2.344125366E-1,-9.841584320E0,1.387315063E0
3.700778583E1,2.336640930E-1,-9.818831635E0,1.587448883E0
3.701773783E1,5.807922363E-2,-9.618248749E0,1.564546509E0
3.702768983E1,-1.184037781E-1,-9.490414581E0,1.342408447E0
3.703764083E1,-3.162922668E-1,-9.481133881E0,1.219064941E0
3.704759283E1,-2.496807861E-1,-9.491612091E0,1.279090118E0
3.705754383E1,-2.888992310E-2,-9.562863922E0,1.251697083E0
3.706749583E1,2.351609802E-1,-9.670789490E0,1.126407623E0
3.707744783E1,4.507127380E-1,-9.827513580E0,1.019529877E0
3.708739883E1,2.421963501E-1,-1.002764740E1,9.229806519E-1
3.709735083E1,2.216889954E-1,-1.011746063E1,9.162446594E-1
3.710730183E1,2.891986084E-1,-1.012823822E1,9.671388245E-1
3.711725383E1,2.529739380E-1,-9.986033936E0,9.616003418E-1
3.712720583E1,1.519340515E-1,-9.623338165E0,9.494755554E-1
3.713715683E1,-6.855743408E-2,-9.273365936E0,9.795629883E-1
3.714710883E1,-2.547702026E-1,-9.107061768E0,1.005159760E0
3.715706033E1,-1.606159973E-1,-9.103768616E0,1.078956299E0
3.716701233E1,3.876937866E-2,-9.218579865E0,1.075663147E0
3.717696433E1,2.020797729E-1,-9.439221039E0,1.046174469E0
3.718691533E1,2.586621094E-1,-9.732910309E0,1.018781433E0
3.719686733E1,2.625540161E-1,-9.937385101E0,1.357676697E0
3.720681833E1,3.055146790E-1,-1.039019348E1,1.625619507E0
3.721677033E1,-5.026547241E-1,-1.026146118E1,1.228345642E0
3.722672133E1,-1.087189178E0,-9.938881989E0,8.484356689E-1
3.723667333E1,-1.219963074E0,-9.875413971E0,5.216651917E-1
3.724662533E1,-8.973838806E-1,-9.627679138E0,2.878514099E-1
3.725657633E1,-1.101708984E-1,-9.477691040E0,7.083270264E-1
3.726652833E1,7.544311523E-1,-9.647288361E0,1.110091553E0
3.727647933E1,8.282276917E-1,-9.667496338E0,1.264869690E0
3.728643133E1,7.128176880E-1,-9.602830811E0,1.298100586E0
3.729638333E1,5.408253479E-1,-9.576036530E0,1.322799225E0
3.730633433E1,1.484912109E-1,-9.459728394E0,1.188229065E0
3.731628633E1,1.766326904E-2,-9.455088043E0,1.113235016E0
3.732623733E1,-7.649093628E-2,-9.477241974E0,1.060843964E0
3.733618933E1,2.050735474E-2,-9.661658478E0,1.049018555E0
3.734614133E1,1.483415222E-1,-9.844278717E0,1.084195404E0
3.735609233E1,8.232879639E-2,-9.951455841E0,1.027912445E0
3.736604433E1,1.272354126E-2,-1.005713608E1,9.219328308E-1
3.737599533E1,1.122665405E-2,-1.006372238E1,7.825726318E-1
3.738594733E1,9.011260986E-2,-1.000938538E1,8.378077698E-1
3.739589933E1,1.392105103E-2,-9.899813232E0,9.325607300E-1
3.740585033E1,-4.460723877E-2,-9.842033386E0,9.523196411E-1
3.741580233E1,5.478607178E-2,-9.958640900E0,9.580078125E-1
3.742575333E1,1.892065430E-1,-1.005324417E1,9.888436890E-1
3.743570533E1,3.076103210E-1,-1.013736923E1,1.015488281E0
3.744565733E1,4.507127380E-1,-1.000354752E1,9.499246216E-1
3.745560833E1,4.457730103E-1,-9.703271942E0,9.151968384E-1
3.746556033E1,2.920426941E-1,-9.588161316E0,9.027726746E-1
3.747551133E1,1.410067749E-1,-9.668394470E0,8.649014282E-1
3.748546333E1,5.014572144E-2,-9.746232605E0,8.475375366E-1
3.749541533E1,7.349716187E-2,-9.768835602E0,9.002279663E-1
3.750536633E1,1.154100037E-1,-9.767338715E0,9.199868774E-1
3.751531833E1,1.731898499E-1,-9.789792023E0,8.842112732E-1
3.752526933E1,2.923420715E-1,-9.786798248E0,8.448431396E-1
3.753522133E1,2.125579834E-1,-9.763147430E0,7.908055115E-1
3.754517233E1,9.205856323E-2,-9.734856262E0,7.936495972E-1
3.755512433E1,1.631607056E-2,-9.721983032E0,8.822653198E-1
3.756507633E1,1.035845947E-1,-9.776170349E0,1.037941589E0
3.757502733E1,3.592529297E-1,-9.875264282E0,1.192270660E0
3.758497933E1,7.529342651E-1,-9.979597321E0,1.294358368E0
3.759493033E1,8.219407654E-1,-1.000040405E1,1.180295563E0
3.760488233E1,2.674937439E-1,-9.647587738E0,6.737489319E-1
3.761483433E1,-5.224136353E-1,-8.797655182E0,3.712280273E-2
3.762478533E1,-4.610412598E-1,-8.565487976E0,-2.544708252E-2
3.763473733E1,-5.279521179E-1,-8.536448364E0,1.002914429E-1
3.764468833E1,-1.658551025E-1,-8.814270630E0,4.123924255E-1
3.765464033E1,4.842430115E-1,-9.701475677E0,9.729766846E-1
3.766459233E1,5.743556213E-1,-1.018541931E1,1.423988800E0
3.767454333E1,7.194039917E-1,-1.046907944E1,1.484013977E0
3.768449533E1,7.271878052E-1,-1.044961990E1,1.371747437E0
3.769444633E1,-3.173400879E-2,-9.633217621E0,7.050338745E-1
3.770439833E1,8.964857483E-1,-9.279652863E0,9.334588623E-1
3.771435033E1,5.146298218E-1,-8.953481140E0,1.413959656E0
3.772430133E1,-1.634451141E0,-8.314759369E0,-2.597099304E-1
3.773425333E1,3.456312561E-1,-8.675359497E0,-2.716850281E-1
3.774420433E1,2.564167786E0,-1.068463120E1,1.583257599E0
3.775415633E1,1.226399689E0,-1.066906357E1,2.808160400E0
3.776410833E1,7.291337585E-1,-1.068238586E1,2.179168396E0
3.777405933E1,1.496887207E-1,-1.058478882E1,1.246308289E0
3.778401133E1,-7.484436035E-2,-1.026220963E1,5.477110291E-1
3.779396233E1,-1.839674377E-1,-9.773775330E0,1.809736633E-1
3.780391433E1,1.715432739E-1,-9.549990692E0,4.953199768E-1
3.781386633E1,6.129753113E-1,-9.592352600E0,9.304650879E-1
3.782381733E1,3.354524231E-1,-9.441017303E0,7.607180786E-1
3.783376933E1,2.721340942E-1,-9.483229523E0,7.427554321E-1
3.784372033E1,4.595443726E-1,-9.694290619E0,7.484436035E-1
3.785367233E1,5.038522339E-1,-9.605974274E0,1.246308289E0
3.786362433E1,7.652087402E-1,-9.465865631E0,1.387464752E0
3.787357533E1,4.857398987E-1,-9.227411499E0,1.072968750E0
3.788352733E1,-1.034349060E-1,-8.990603943E0,3.282673645E-1
3.789347833E1,4.147874451E-1,-9.406588898E0,3.005749512E-1
3.790343033E1,6.361770630E-1,-9.821076965E0,6.812333679E-1
3.791338233E1,2.561174011E-1,-1.002435425E1,1.234482880E0
3.792333333E1,-2.559677124E-2,-1.012569351E1,1.206042023E0
3.793328533E1,-3.733236694E-1,-1.005863297E1,7.556286621E-1
3.794323633E1,-2.709365845E-1,-9.924212494E0,5.935157776E-1
3.795318833E1,-8.954379272E-1,-9.506880341E0,1.136137390E-1
3.796314033E1,-4.017645264E-1,-9.431287537E0,8.306227112E-1
3.797309133E1,9.198371887E-1,-1.004561005E1,1.585053864E0
3.798304333E1,7.584727478E-1,-9.968370667E0,1.560355225E0
3.799299433E1,3.996688843E-2,-9.758058014E0,1.621727600E0
3.800294633E1,-2.198927307E-1,-9.621841278E0,1.617386627E0
3.801289833E1,6.646179199E-2,-9.527986450E0,1.244362335E0
3.802284933E1,3.773652649E-1,-9.502090302E0,8.833131409E-1
3.803280133E1,3.981719971E-1,-9.481882324E0,6.265969849E-1
3.804275233E1,2.962339783E-1,-9.404044189E0,5.993536377E-1
3.805270433E1,1.600172424E-1,-9.316326599E0,7.212002563E-1
3.806265633E1,7.798782349E-2,-9.404193878E0,7.680528259E-1
3.807260733E1,2.499801636E-2,-9.602830811E0,7.177574158E-1
3.808255933E1,-9.355545044E-2,-9.805209961E0,6.686595154E-1
3.809251033E1,-2.438429260E-1,-9.996362457E0,6.947053528E-1
3.810246233E1,-3.249742126E-1,-1.009800110E1,7.676037598E-1
3.811241433E1,-2.628533936E-1,-1.005608826E1,8.443940735E-1
3.812236533E1,-1.393601990E-1,-9.965825958E0,8.870553589E-1
3.813231733E1,1.332229614E-2,-9.946067047E0,8.999285889E-1
3.814226833E1,1.604663086E-1,-9.942175140E0,8.520281982E-1
3.815222033E1,2.658471680E-1,-9.942624207E0,7.976911926E-1
3.816217200E1,3.141966248E-1,-9.966275024E0,8.228388977E-1
3.817212300E1,4.052073669E-1,-9.956844635E0,9.848020935E-1
3.818207500E1,5.309458923E-1,-9.894274750E0,1.138233032E0
3.819202600E1,6.649172974E-1,-9.874366150E0,1.265318756E0
3.820197800E1,7.511380005E-1,-9.881700897E0,1.398392029E0
3.821193000E1,7.682025146E-1,-9.857301636E0,1.504072266E0
3.822188100E1,7.996371460E-1,-9.732161865E0,1.629511414E0
3.823183300E1,8.060737610E-1,-9.629475403E0,1.671124878E0
3.824178400E1,8.306227112E-1,-9.560768280E0,1.643133087E0
3.825173600E1,8.720864868E-1,-9.501940613E0,1.643282776E0
3.826168800E1,8.919950867E-1,-9.470356293E0,1.711091766E0
3.827163900E1,9.011260986E-1,-9.428443451E0,1.840422821E0
3.828159100E1,9.463320923E-1,-9.388775940E0,1.944755859E0
3.829154200E1,9.747729492E-1,-9.394464111E0,1.936073914E0
3.830149400E1,9.696835327E-1,-9.499695282E0,1.847757568E0
3.831144600E1,9.074130249E-1,-9.631720734E0,1.728755035E0
3.832139700E1,7.659571838E-1,-9.574988708E0,1.622775421E0
3.833134900E1,7.702981567E-1,-9.610614624E0,1.643731842E0
3.834130000E1,8.189469910E-1,-9.643546143E0,1.586550751E0
3.835125200E1,9.431886292E-1,-9.653126221E0,1.492995300E0
3.836120400E1,1.039438477E0,-9.696236572E0,1.421893158E0
3.837115500E1,1.083147583E0,-9.781259766E0,1.382974091E0
3.838110700E1,1.034498749E0,-9.715995483E0,1.332978058E0
3.839105800E1,9.991722107E-1,-9.671987000E0,1.250050507E0
3.840101000E1,9.418414307E-1,-9.586215363E0,1.250050507E0
3.841096200E1,8.069718933E-1,-9.462722168E0,1.368005219E0
3.842091300E1,7.191046143E-1,-9.399403839E0,1.503174133E0
3.843086500E1,6.640191650E-1,-9.384285278E0,1.627715149E0
3.844081600E1,6.346801758E-1,-9.456884308E0,1.540746002E0
3.845076800E1,6.080355835E-1,-9.597442017E0,1.498084717E0
3.846072000E1,5.436694336E-1,-9.736053772E0,1.442699890E0
3.847067100E1,4.740641785E-1,-9.812844086E0,1.472487946E0
3.848062300E1,5.158273315E-1,-9.830806732E0,1.515149231E0
3.849057400E1,6.137237549E-1,-9.820627899E0,1.535955963E0
3.850052600E1,7.866142273E-1,-9.784253540E0,1.533261566E0
3.851047800E1,8.599617004E-1,-9.760902100E0,1.563199310E0
3.852042900E1,8.860075378E-1,-9.714199219E0,1.586251373E0
3.853038100E1,9.639953613E-1,-9.628277893E0,1.560804291E0
3.854033200E1,1.067579956E0,-9.571845245E0,1.444196777E0
3.855028400E1,1.110839996E0,-9.595496063E0,1.364712067E0
3.856023600E1,1.066981201E0,-9.610464935E0,1.405277710E0
3.857018700E1,1.015338593E0,-9.624385986E0,1.500928802E0
3.858013900E1,1.006057892E0,-9.707163849E0,1.550176392E0
3.859009000E1,1.036594391E0,-9.812844086E0,1.549877014E0
3.860004200E1,9.828561401E-1,-9.872120819E0,1.498833160E0
3.860999400E1,8.222401428E-1,-9.865983582E0,1.541943512E0
3.861994500E1,7.164102173E-1,-9.770332489E0,1.587748260E0
3.862989700E1,7.665559387E-1,-9.645342407E0,1.550625458E0
3.863984800E1,8.966354370E-1,-9.565408630E0,1.475781097E0
3.864980000E1,9.800120544E-1,-9.436376953E0,1.458417206E0
3.865975200E1,1.010997620E0,-9.420509949E0,1.491648102E0
3.866970300E1,1.002764740E0,-9.446855164E0,1.555265808E0
3.867965500E1,1.002764740E0,-9.467362518E0,1.550326080E0
3.868960600E1,1.043330383E0,-9.473050690E0,1.532662811E0
3.869955800E1,1.101110229E0,-9.518855438E0,1.546583862E0
3.870951000E1,1.074765015E0,-9.539811859E0,1.546134796E0
3.871946100E1,1.010847931E0,-9.607770538E0,1.559906158E0
3.872941300E1,9.966275024E-1,-9.655670929E0,1.506916351E0
3.873936400E1,1.027014313E0,-9.727671204E0,1.430874481E0
3.874931600E1,1.040785675E0,-9.735455017E0,1.367256775E0
3.875926800E1,1.003812561E0,-9.741143188E0,1.366957397E0
3.876921900E1,9.175918579E-1,-9.748028870E0,1.395847321E0
3.877917100E1,8.643026733E-1,-9.760602722E0,1.471889191E0
3.878912200E1,8.620573425E-1,-9.739945679E0,1.501677246E0
3.879907400E1,9.023236084E-1,-9.682914276E0,1.468146973E0
3.880902600E1,9.569599915E-1,-9.612560577E0,1.482367401E0
3.881897700E1,9.395960999E-1,-9.563312988E0,1.462758179E0
3.882892900E1,9.232800293E-1,-9.529183960E0,1.453178101E0
3.883888000E1,9.395960999E-1,-9.486822052E0,1.494492188E0
3.884883200E1,9.033714294E-1,-9.459578705E0,1.491648102E0
3.885878400E1,8.634045410E-1,-9.520651703E0,1.500030670E0
3.886873500E1,8.183482361E-1,-9.615105286E0,1.544039154E0
3.887868700E1,7.792794800E-1,-9.686506805E0,1.579365692E0
3.888863800E1,8.038284302E-1,-9.705068207E0,1.622326355E0
3.889859000E1,8.839118958E-1,-9.663305054E0,1.591340790E0
3.890854200E1,9.129515076E-1,-9.685458984E0,1.557361450E0
3.891849300E1,8.901988220E-1,-9.714797974E0,1.579964447E0
3.892844500E1,8.333171082E-1,-9.683213654E0,1.627565460E0
3.893839600E1,7.967930603E-1,-9.698032837E0,1.646725616E0
3.894834800E1,8.030799866E-1,-9.687105560E0,1.586550751E0
3.895830000E1,8.102650452E-1,-9.584269409E0,1.485361176E0
3.896825100E1,8.267308044E-1,-9.541159058E0,1.432820435E0
3.897820300E1,8.213420105E-1,-9.545350342E0,1.385668488E0
3.898815400E1,7.405101013E-1,-9.594298553E0,1.404978333E0
3.899810600E1,6.541397095E-1,-9.593849487E0,1.435065765E0
3.900805800E1,6.271957397E-1,-9.574090576E0,1.424437866E0
3.901800900E1,6.358776855E-1,-9.611812134E0,1.389710083E0
3.902796100E1,6.354286194E-1,-9.630373535E0,1.398541718E0
3.903791200E1,6.011499023E-1,-9.647737427E0,1.450034637E0
3.904786400E1,5.887257385E-1,-9.654024353E0,1.506018219E0
3.905781600E1,6.439608765E-1,-9.643246765E0,1.493444366E0
3.906776700E1,7.348219299E-1,-9.660610657E0,1.434317322E0
3.907771900E1,8.292755127E-1,-9.668843536E0,1.440155182E0
3.908767000E1,8.584648132E-1,-9.686057739E0,1.465153198E0
3.909762200E1,8.897497559E-1,-9.707612915E0,1.458716583E0
3.910757400E1,9.523196411E-1,-9.728419647E0,1.447190552E0
3.911752500E1,9.767189026E-1,-9.726174316E0,1.394350433E0
3.912747700E1,9.461824036E-1,-9.717192993E0,1.378782806E0
3.913742900E1,8.876541138E-1,-9.687704315E0,1.438658295E0
3.914738000E1,9.169931030E-1,-9.633666687E0,1.526675262E0
3.915733200E1,1.016685791E0,-9.578730927E0,1.622775421E0
3.916728338E1,1.056053925E0,-9.527088318E0,1.639091492E0
3.917723537E1,1.055006104E0,-9.506580963E0,1.617835693E0
3.918718738E1,9.960287476E-1,-9.521250458E0,1.537901917E0
3.919713838E1,9.750723267E-1,-9.554631042E0,1.484612732E0
3.920709038E1,9.157955933E-1,-9.596094818E0,1.492097168E0
3.921704138E1,8.690927124E-1,-9.608818359E0,1.500180359E0
3.922699337E1,8.646020508E-1,-9.614656219E0,1.440604248E0
3.923694538E1,8.539741516E-1,-9.644444275E0,1.360071716E0
3.924689637E1,8.039781189E-1,-9.678423615E0,1.347348175E0
3.925684838E1,7.156617737E-1,-9.686506805E0,1.358275452E0
3.926679937E1,6.806346130E-1,-9.682465210E0,1.414109344E0
3.927675138E1,6.656657410E-1,-9.664801941E0,1.441951447E0
3.928670337E1,6.818321228E-1,-9.641151123E0,1.442550201E0
3.929665438E1,7.095245361E-1,-9.662257233E0,1.423390045E0
3.930660637E1,6.797364807E-1,-9.704619141E0,1.425485687E0
3.931655738E1,6.352789307E-1,-9.704619141E0,1.409019928E0
3.932650938E1,6.602769470E-1,-9.660011902E0,1.405427399E0
3.933646138E1,7.149133301E-1,-9.620943146E0,1.408570862E0
3.934641238E1,7.186555481E-1,-9.597591705E0,1.409918060E0
3.935636437E1,6.924600220E-1,-9.579329681E0,1.411564636E0
3.936631538E1,6.610253906E-1,-9.607171783E0,1.450334015E0
3.937626737E1,6.593788147E-1,-9.657317505E0,1.446741486E0
3.938621938E1,6.768923950E-1,-9.665999451E0,1.429976349E0
3.939617037E1,7.289840698E-1,-9.649683380E0,1.406624908E0
3.940612238E1,7.744894409E-1,-9.664801941E0,1.392703857E0
3.941607337E1,7.946974182E-1,-9.672136688E0,1.396296387E0
3.942602538E1,8.262817383E-1,-9.691147156E0,1.454076233E0
3.943597738E1,8.342152405E-1,-9.666448517E0,1.491348724E0
3.944592838E1,8.749305725E-1,-9.603728943E0,1.487456818E0
3.945588038E1,8.934919739E-1,-9.579928436E0,1.457369385E0
3.946583137E1,8.439450073E-1,-9.599986725E0,1.447639618E0
3.947578338E1,7.902067566E-1,-9.628726959E0,1.441652069E0
3.948573537E1,7.676037598E-1,-9.658215637E0,1.433868256E0
3.949568638E1,7.593708801E-1,-9.680968323E0,1.417851562E0
3.950563837E1,7.921527100E-1,-9.691596222E0,1.414708099E0
3.951558938E1,7.970924377E-1,-9.714348907E0,1.444795532E0
3.952554137E1,7.894583130E-1,-9.695188751E0,1.480571136E0
3.953549338E1,8.065228271E-1,-9.640851746E0,1.462458801E0
3.954544438E1,8.503816223E-1,-9.583670654E0,1.421893158E0
3.955539638E1,8.804690552E-1,-9.542206879E0,1.383722534E0
3.956534838E1,8.815168762E-1,-9.568103027E0,1.353335724E0
3.957529937E1,8.277786255E-1,-9.654024353E0,1.415007477E0
3.958525138E1,7.536827087E-1,-9.688153381E0,1.472188568E0
3.959520237E1,7.568261719E-1,-9.666897583E0,1.458866272E0
3.960515438E1,8.065228271E-1,-9.668693848E0,1.466949463E0
3.961510637E1,8.518785095E-1,-9.694140930E0,1.478026428E0
3.962505738E1,8.614585876E-1,-9.690997467E0,1.457668762E0
3.963500937E1,8.994795227E-1,-9.669891357E0,1.449435883E0
3.964496038E1,9.219328308E-1,-9.598489838E0,1.463955688E0
3.965491237E1,9.472302246E-1,-9.504485321E0,1.473236389E0
3.966486438E1,9.633966064E-1,-9.472002869E0,1.496288452E0
3.967481538E1,9.397457886E-1,-9.505084076E0,1.532513123E0
3.968476738E1,9.178912354E-1,-9.539961548E0,1.538949738E0
3.969471838E1,8.979826355E-1,-9.571695557E0,1.503024445E0
3.970467037E1,8.777746582E-1,-9.593400421E0,1.462458801E0
3.971462238E1,8.842112732E-1,-9.655072174E0,1.446591797E0
3.972457337E1,8.788224792E-1,-9.707912292E0,1.410217438E0
3.973452538E1,8.643026733E-1,-9.739795990E0,1.371597748E0
3.974447637E1,8.346643066E-1,-9.723030853E0,1.334025879E0
3.975442838E1,8.164022827E-1,-9.669591980E0,1.330732727E0
3.976438037E1,8.177494812E-1,-9.622739410E0,1.343156891E0
3.977433138E1,8.309220886E-1,-9.606573029E0,1.372495880E0
3.978428338E1,8.024812317E-1,-9.634265442E0,1.385219421E0
3.979423438E1,7.753875732E-1,-9.630523224E0,1.392254791E0
3.980418638E1,7.717950439E-1,-9.624086609E0,1.385967865E0
3.981413837E1,7.967930603E-1,-9.634714508E0,1.375938721E0
3.982408938E1,8.349636841E-1,-9.643097076E0,1.359772339E0
3.983404137E1,8.602610779E-1,-9.676028595E0,1.332079926E0
3.984399238E1,8.484356689E-1,-9.693691864E0,1.335223389E0
3.985394437E1,8.265811157E-1,-9.708960114E0,1.377136230E0
3.986389638E1,8.240364075E-1,-9.673783264E0,1.424288177E0
3.987384737E1,8.514294434E-1,-9.611512756E0,1.418600006E0
3.988379938E1,8.858578491E-1,-9.576485596E0,1.375339966E0
3.989375038E1,8.997789001E-1,-9.575737152E0,1.360670471E0
3.990370238E1,8.734336853E-1,-9.591903534E0,1.373244324E0
3.991365438E1,8.425978088E-1,-9.619745636E0,1.388512573E0
3.992360537E1,8.297245789E-1,-9.646539917E0,1.426832886E0
3.993355738E1,8.235873413E-1,-9.673034821E0,1.455872498E0
3.994350837E1,8.129594421E-1,-9.690997467E0,1.429826660E0
3.995346038E1,7.914042664E-1,-9.692793732E0,1.399290161E0
3.996341237E1,7.713459778E-1,-9.685458984E0,1.383872223E0
3.997336338E1,7.771838379E-1,-9.667196960E0,1.404828644E0
3.998331537E1,7.685018921E-1,-9.626930695E0,1.438508606E0
3.999326738E1,7.713459778E-1,-9.585317230E0,1.407073975E0
4.000321837E1,7.855664063E-1,-9.572893066E0,1.372495880E0
4.001317038E1,7.801776123E-1,-9.585017853E0,1.341360626E0
4.002312138E1,7.559280396E-1,-9.604028320E0,1.330133972E0
4.003307338E1,7.331753540E-1,-9.640552368E0,1.351090393E0
4.004302538E1,6.969506836E-1,-9.668394470E0,1.382824402E0
4.005297637E1,6.929090881E-1,-9.708511047E0,1.403182068E0
4.006292838E1,7.212002563E-1,-9.705517273E0,1.385369110E0
4.007287937E1,7.707472229E-1,-9.673034821E0,1.330133972E0
4.008283138E1,8.222401428E-1,-9.707912292E0,1.299298096E0
4.009278337E1,7.857160950E-1,-9.746981049E0,1.343755646E0
4.010273438E1,7.117698669E-1,-9.709708557E0,1.412612457E0
4.011268637E1,7.298822021E-1,-9.647587738E0,1.462608490E0
4.012263738E1,8.096662903E-1,-9.566905518E0,1.462309113E0
4.013258938E1,8.758287048E-1,-9.536518707E0,1.417252808E0
4.014254138E1,8.750802612E-1,-9.563462677E0,1.380728760E0
4.015249238E1,8.283773804E-1,-9.625284119E0,1.380429382E0
4.016244396E1,7.857160950E-1,-9.640103302E0,1.417851562E0
4.017239496E1,8.312214661E-1,-9.605674896E0,1.427731018E0
4.018234696E1,9.117539978E-1,-9.577832794E0,1.419647827E0
4.019229896E1,9.641450500E-1,-9.611812134E0,1.380878448E0
4.020224996E1,9.662406921E-1,-9.634864197E0,1.360670471E0
4.021220196E1,9.351054382E-1,-9.646988983E0,1.333726501E0
4.022215296E1,8.824150085E-1,-9.654024353E0,1.344055023E0
4.023210496E1,8.559201050E-1,-9.665400696E0,1.357227631E0
4.024205696E1,8.149053955E-1,-9.691745911E0,1.361867981E0
4.025200796E1,7.698490906E-1,-9.689350891E0,1.339863739E0
4.026195996E1,7.451504517E-1,-9.715247040E0,1.343156891E0
4.027191196E1,7.015910339E-1,-9.751022644E0,1.390308838E0
4.028186296E1,7.048841858E-1,-9.739346924E0,1.424737244E0
4.029181496E1,7.753875732E-1,-9.704170074E0,1.435664520E0
4.030176596E1,8.448431396E-1,-9.636061707E0,1.453178101E0
4.031171796E1,8.890013123E-1,-9.595196686E0,1.509610748E0
4.032166996E1,8.878038025E-1,-9.551487579E0,1.574276276E0
4.033162096E1,8.533753967E-1,-9.546996918E0,1.624421997E0
4.034157296E1,8.327183533E-1,-9.524244232E0,1.631307678E0
4.035152396E1,8.428971863E-1,-9.503587189E0,1.629810791E0
